original_path,processed_path,letter_info
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_0.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_اول.png,"{""index"": 0, ""symbol"": ""\ud802\ude91"", ""name"": ""\u0631\u0645\u0632_\u0627\u0648\u0644"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0623\u0648\u0644 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_1.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_ثاني.png,"{""index"": 1, ""symbol"": ""\ud802\ude92"", ""name"": ""\u0631\u0645\u0632_\u062b\u0627\u0646\u064a"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062b\u0627\u0646\u064a \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_2.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_ثالث.png,"{""index"": 2, ""symbol"": ""\ud802\ude93"", ""name"": ""\u0631\u0645\u0632_\u062b\u0627\u0644\u062b"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062b\u0627\u0644\u062b \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_3.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_رابع.png,"{""index"": 3, ""symbol"": ""\ud802\ude94"", ""name"": ""\u0631\u0645\u0632_\u0631\u0627\u0628\u0639"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0631\u0627\u0628\u0639 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_4.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_خامس.png,"{""index"": 4, ""symbol"": ""\ud802\ude95"", ""name"": ""\u0631\u0645\u0632_\u062e\u0627\u0645\u0633"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062e\u0627\u0645\u0633 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_5.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_سادس.png,"{""index"": 5, ""symbol"": ""\ud802\ude96"", ""name"": ""\u0631\u0645\u0632_\u0633\u0627\u062f\u0633"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0633\u0627\u062f\u0633 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_6.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_سابع.png,"{""index"": 6, ""symbol"": ""\ud802\ude97"", ""name"": ""\u0631\u0645\u0632_\u0633\u0627\u0628\u0639"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0633\u0627\u0628\u0639 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_7.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_ثامن.png,"{""index"": 7, ""symbol"": ""\ud802\ude98"", ""name"": ""\u0631\u0645\u0632_\u062b\u0627\u0645\u0646"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062b\u0627\u0645\u0646 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_8.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_تاسع.png,"{""index"": 8, ""symbol"": ""\ud802\ude99"", ""name"": ""\u0631\u0645\u0632_\u062a\u0627\u0633\u0639"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062a\u0627\u0633\u0639 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_9.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_عاشر.png,"{""index"": 9, ""symbol"": ""\ud802\ude9a"", ""name"": ""\u0631\u0645\u0632_\u0639\u0627\u0634\u0631"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0639\u0627\u0634\u0631 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_10.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_حادي_عشر.png,"{""index"": 10, ""symbol"": ""\ud802\ude9b"", ""name"": ""\u0631\u0645\u0632_\u062d\u0627\u062f\u064a_\u0639\u0634\u0631"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062d\u0627\u062f\u064a \u0639\u0634\u0631 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_11.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_ثاني_عشر.png,"{""index"": 11, ""symbol"": ""\ud802\ude9c"", ""name"": ""\u0631\u0645\u0632_\u062b\u0627\u0646\u064a_\u0639\u0634\u0631"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062b\u0627\u0646\u064a \u0639\u0634\u0631 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_12.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_ثالث_عشر.png,"{""index"": 12, ""symbol"": ""\ud802\ude9d"", ""name"": ""\u0631\u0645\u0632_\u062b\u0627\u0644\u062b_\u0639\u0634\u0631"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062b\u0627\u0644\u062b \u0639\u0634\u0631 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_13.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_رابع_عشر.png,"{""index"": 13, ""symbol"": ""\ud802\ude9e"", ""name"": ""\u0631\u0645\u0632_\u0631\u0627\u0628\u0639_\u0639\u0634\u0631"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0631\u0627\u0628\u0639 \u0639\u0634\u0631 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_14.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_خامس_عشر.png,"{""index"": 14, ""symbol"": ""\ud802\ude9f"", ""name"": ""\u0631\u0645\u0632_\u062e\u0627\u0645\u0633_\u0639\u0634\u0631"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062e\u0627\u0645\u0633 \u0639\u0634\u0631 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_15.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_سادس_عشر.png,"{""index"": 15, ""symbol"": ""\ud802\udea0"", ""name"": ""\u0631\u0645\u0632_\u0633\u0627\u062f\u0633_\u0639\u0634\u0631"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0633\u0627\u062f\u0633 \u0639\u0634\u0631 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_16.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_سابع_عشر.png,"{""index"": 16, ""symbol"": ""\ud802\udea1"", ""name"": ""\u0631\u0645\u0632_\u0633\u0627\u0628\u0639_\u0639\u0634\u0631"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0633\u0627\u0628\u0639 \u0639\u0634\u0631 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_17.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_ثامن_عشر.png,"{""index"": 17, ""symbol"": ""\ud802\udea2"", ""name"": ""\u0631\u0645\u0632_\u062b\u0627\u0645\u0646_\u0639\u0634\u0631"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062b\u0627\u0645\u0646 \u0639\u0634\u0631 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_18.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_تاسع_عشر.png,"{""index"": 18, ""symbol"": ""\ud802\udea3"", ""name"": ""\u0631\u0645\u0632_\u062a\u0627\u0633\u0639_\u0639\u0634\u0631"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062a\u0627\u0633\u0639 \u0639\u0634\u0631 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_19.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_عشرون.png,"{""index"": 19, ""symbol"": ""\ud802\udea4"", ""name"": ""\u0631\u0645\u0632_\u0639\u0634\u0631\u0648\u0646"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0639\u0634\u0631\u0648\u0646 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_20.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_حادي_وعشرون.png,"{""index"": 20, ""symbol"": ""\ud802\udea5"", ""name"": ""\u0631\u0645\u0632_\u062d\u0627\u062f\u064a_\u0648\u0639\u0634\u0631\u0648\u0646"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062d\u0627\u062f\u064a \u0648\u0627\u0644\u0639\u0634\u0631\u0648\u0646 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_21.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_ثاني_وعشرون.png,"{""index"": 21, ""symbol"": ""\ud802\udea6"", ""name"": ""\u0631\u0645\u0632_\u062b\u0627\u0646\u064a_\u0648\u0639\u0634\u0631\u0648\u0646"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062b\u0627\u0646\u064a \u0648\u0627\u0644\u0639\u0634\u0631\u0648\u0646 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_22.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_ثالث_وعشرون.png,"{""index"": 22, ""symbol"": ""\ud802\udea7"", ""name"": ""\u0631\u0645\u0632_\u062b\u0627\u0644\u062b_\u0648\u0639\u0634\u0631\u0648\u0646"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062b\u0627\u0644\u062b \u0648\u0627\u0644\u0639\u0634\u0631\u0648\u0646 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_23.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_رابع_وعشرون.png,"{""index"": 23, ""symbol"": ""\ud802\udea8"", ""name"": ""\u0631\u0645\u0632_\u0631\u0627\u0628\u0639_\u0648\u0639\u0634\u0631\u0648\u0646"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0631\u0627\u0628\u0639 \u0648\u0627\u0644\u0639\u0634\u0631\u0648\u0646 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_24.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_خامس_وعشرون.png,"{""index"": 24, ""symbol"": ""\ud802\udea9"", ""name"": ""\u0631\u0645\u0632_\u062e\u0627\u0645\u0633_\u0648\u0639\u0634\u0631\u0648\u0646"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u062e\u0627\u0645\u0633 \u0648\u0627\u0644\u0639\u0634\u0631\u0648\u0646 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_25.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_سادس_وعشرون.png,"{""index"": 25, ""symbol"": ""\ud802\udeaa"", ""name"": ""\u0631\u0645\u0632_\u0633\u0627\u062f\u0633_\u0648\u0639\u0634\u0631\u0648\u0646"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0633\u0627\u062f\u0633 \u0648\u0627\u0644\u0639\u0634\u0631\u0648\u0646 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
d:/Work/rizg/Thamudic_language_recognition/projact/thamudic_env/data/letters/thamudic_letters\letter_26.png,d:\Work\rizg\Thamudic_language_recognition\projact\thamudic_env\data\train_dataset\train\thamudic\رمز_سابع_وعشرون.png,"{""index"": 26, ""symbol"": ""\ud802\udeab"", ""name"": ""\u0631\u0645\u0632_\u0633\u0627\u0628\u0639_\u0648\u0639\u0634\u0631\u0648\u0646"", ""description"": ""\u0627\u0644\u0631\u0645\u0632 \u0627\u0644\u0633\u0627\u0628\u0639 \u0648\u0627\u0644\u0639\u0634\u0631\u0648\u0646 \u0641\u064a \u0627\u0644\u0623\u0628\u062c\u062f\u064a\u0629 \u0627\u0644\u062b\u0645\u0648\u062f\u064a\u0629""}"
